bat	flyst.	alt	vx	vy	vz	theta	phi	psi	px	py
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
9	0	0	0	0	0	0	0	11	0	0
